,user_token,prolific_id,topic,vis_condition,post_clarity_0,post_clarity_1,post_clarity_2,post_clarity_3,post_clarity_ansT,post_clarity_start,post_correctness_0,post_correctness_1,post_correctness_2,post_correctness_ansT,post_correctness_start,post_topicInv_0,post_topicInv_1,post_topicInv_2,post_topicInv_3,post_topicInv_ansT,post_topicInv_start,post_CI_lower,post_CI_upper,post_attitude,pre_clarity_0,pre_clarity_1,pre_clarity_2,pre_clarity_3,pre_clarity_ansT,pre_clarity_start,pre_correctness_0,pre_correctness_1,pre_correctness_2,pre_correctness_ansT,pre_correctness_start,pre_topicInv_0,pre_topicInv_1,pre_topicInv_2,pre_topicInv_3,pre_topicInv_ansT,pre_topicInv_start,pre_CI_lower,pre_CI_upper,pre_attitude,pre_clarity,pre_correctness,pre_topic_involvement,post_clarity,post_correctness,post_topic_involvement,pre_attitude_adjusted,pre_attitude_strength,pre_attitude_uncertainty,post_attitude_adjusted,post_attitude_strength,post_attitude_uncertainty,attitude_difference,abs_attitude_difference,att_uncertainty_difference,abs_att_uncertainty_difference,mean_belief_change,mean_pre_belief_distance,mean_belief_uncertainty_change,count_vars
286,a5f07910-56ac-4252-8be5-0e17b710a5cd,6120d602c1976a4114dcb110,covid,hop,7,8,8,8,1404,1648082516935,5,6,7,1562,1648082530456,2,4,4,5,1787,1648082546037,1.0,4.569160859330712,7.63038534912663,7,9,7,8,1762,1648081822058,7,5,7,3824,1648081869613,2,4,4,5,3138,1648081896579,1.0,4.98866199311756,8.582766301507583,7.75,6.333333333333333,15,7.75,6.0,15,3.582766301507583,3.582766301507583,3.98866199311756,2.6303853491266302,2.6303853491266302,3.5691608593307116,-0.9523809523809526,0.9523809523809526,-0.4195011337868486,0.4195011337868486,0.7100138771540746,0.716711001382762,-0.01067661347135849,6
287,a5f07910-56ac-4252-8be5-0e17b710a5cd,6120d602c1976a4114dcb110,union,hop,6,6,5,8,1729,1648082807016,5,5,6,2215,1648082822126,2,2,5,5,2236,1648082837910,1.0,1.2018140935573447,6.224489657516653,6,8,8,7,1415,1648082586278,5,5,5,1505,1648082607968,2,3,5,5,1315,1648082619567,7.879818455702594,8.446711879738874,8.163265167720734,7.25,5.0,15,6.25,5.333333333333333,14,3.163265167720734,3.163265167720734,0.5668934240362802,1.2244896575166528,1.2244896575166528,0.2018140935573447,-1.9387755102040813,1.9387755102040813,-0.3650793304789355,0.3650793304789355,0.31792986781997085,0.4108518220912592,0.18206334696053408,6
288,e80184df-f143-49ca-8937-4c2aee253c69,5dcf6d762e4a050ac2cba07d,covid,hop,9,9,9,9,2471,1648082258625,9,9,9,2616,1648082289842,5,3,5,5,1871,1648082370482,8.5812024178086,8.727161184457023,8.654181801132811,9,9,9,9,22566,1648081283757,9,9,9,2490,1648081343197,5,3,5,5,2256,1648081377556,1.0,8.695884305889502,8.956524960618827,9.0,9.0,18,9.0,9.0,18,3.956524960618827,3.956524960618827,7.695884305889502,3.654181801132811,3.654181801132811,0.14595876664842322,-0.302343159486016,0.302343159486016,-7.5499255392410785,7.5499255392410785,0.5509993789898667,0.45496790198697795,-0.33515115495882664,6
290,f72efdab-65ac-4128-a99f-9dbd6c4097f0,6234a8a7dca8124a2b88859b,union,uncertainty,8,8,7,8,1399,1648082714191,5,1,5,1629,1648082730830,1,1,1,1,1378,1648082755582,4.70423065933855,5.338021606253423,5.021126132795986,5,8,7,7,1173,1648082249468,5,3,5,1534,1648082283766,1,1,1,1,1477,1648082314256,4.830988848721524,5.169010687076123,4.9999997678988235,6.75,4.333333333333333,4,7.75,3.6666666666666665,4,-2.3210117650052098e-07,2.3210117650052098e-07,0.3380218383545994,0.021126132795986408,0.021126132795986408,0.633790946914873,0.021126364897162908,0.021126364897162908,0.2957691085602736,0.2957691085602736,0.16602125745608984,0.442348110694341,0.13208758313759297,6
291,f72efdab-65ac-4128-a99f-9dbd6c4097f0,6234a8a7dca8124a2b88859b,covid,uncertainty,8,8,7,8,1086,1648083101983,5,5,5,2419,1648083120178,1,1,1,1,1604,1648083137466,7.8414961689299165,8.179518007284516,8.010507088107216,8,8,8,8,1229,1648082790391,5,5,5,2505,1648082805322,1,1,1,1,1649,1648082827584,7.746427526892686,8.274586649321748,8.010507088107216,8.0,5.0,4,7.75,5.0,4,3.0105070881072162,3.0105070881072162,0.528159122429062,3.0105070881072162,3.0105070881072162,0.3380218383545994,0.0,0.0,-0.19013728407446262,0.19013728407446262,0.1686777816559496,0.41087549263242445,0.10259429143462355,6
292,b7472e80-53b8-428f-a1c3-f62c9f86b55e,608f2aa883599160c8b87a79,covid,hop,8,8,8,9,1153,1648081646340,8,7,8,1334,1648081700465,5,3,4,4,1085,1648081979416,1.0,7.603064521926815,8.955437848142394,9,9,9,9,1248,1648080732701,8,8,8,1834,1648080767775,5,3,4,4,1048,1648080927008,1.0,8.662979227104412,8.984999400536175,9.0,8.0,16,8.25,7.666666666666667,16,3.984999400536175,3.984999400536175,7.662979227104412,3.9554378481423935,3.9554378481423935,6.603064521926815,-0.029561552393781554,0.029561552393781554,-1.0599147051775963,1.0599147051775963,0.3501114836050953,0.4857804869935068,0.5149759291489996,6
293,b7472e80-53b8-428f-a1c3-f62c9f86b55e,608f2aa883599160c8b87a79,union,hop,3,8,4,4,1150,1648082941371,1,1,1,1934,1648083002212,3,1,4,2,1148,1648083072929,4.447598475921148,6.002506153277806,5.225052314599477,2,8,2,3,1959,1648082187506,1,3,1,3309,1648082372853,3,1,4,3,1222,1648082535385,2.5189542729960666,7.481045875952478,5.000000074474272,3.75,1.6666666666666667,11,4.75,1.0,10,7.447427208262525e-08,7.447427208262525e-08,4.962091602956411,0.22505231459947694,0.22505231459947694,1.554907677356658,0.22505224012520486,0.22505224012520486,-3.407183925599753,3.407183925599753,0.44280613856177603,0.4085904113168259,0.02667720391516056,6
294,f0512c23-87c0-4916-9abc-3baedad5c854,5809006b2a296e0001005451,covid,uncertainty,8,9,9,9,2201,1648082209106,9,9,9,1072,1648082252203,4,5,5,5,1164,1648082267183,1.0,8.897392151847718,8.968253829852253,8,9,9,9,2277,1648081224574,8,8,8,2320,1648081244497,4,4,5,5,1543,1648081260836,1.0,8.946995326450892,8.996598501054068,8.75,8.0,18,8.75,9.0,19,3.996598501054068,3.996598501054068,7.946995326450892,3.9682538298522534,3.9682538298522534,7.897392151847718,-0.02834467120181472,0.02834467120181472,-0.04960317460317398,0.04960317460317398,0.20708527623028009,0.28616037664713634,-0.009299328442388316,6
295,f0512c23-87c0-4916-9abc-3baedad5c854,5809006b2a296e0001005451,union,uncertainty,7,8,7,7,1224,1648083055199,7,7,7,1237,1648083105391,3,3,5,5,1643,1648083116980,8.047052015793295,8.287981721008716,8.167516868401005,6,7,8,7,1515,1648082289556,7,6,6,1389,1648082320818,3,3,5,5,1013,1648082335121,7.976190337788761,8.571428433026856,8.273809385407809,7.0,6.333333333333333,16,7.25,7.0,16,3.2738093854078087,3.2738093854078087,0.5952380952380949,3.1675168684010053,3.1675168684010053,0.24092970521542156,-0.10629251700680342,0.10629251700680342,-0.35430839002267334,0.35430839002267334,0.22999391016042817,0.2737667010339398,0.054724271787687705,6
297,30005fe2-4923-4a12-9e0d-c261258ef2a7,5e3dec90ce522506a9045e17,union,scatter,6,6,6,6,1777,1648083712913,4,5,4,1477,1648083721098,2,3,4,4,1268,1648083733089,5.823767087463044,6.231221754492885,6.027494420977964,5,5,5,5,1736,1648083584740,1,2,5,1796,1648083594055,3,1,4,4,805,1648083610634,4.822846110509946,5.141723676011562,4.982284893260754,5.0,2.6666666666666665,12,6.0,4.333333333333333,13,-0.01771510673924581,0.01771510673924581,0.31887756550161583,1.0274944209779644,1.0274944209779644,0.4074546670298407,1.0452095277172102,1.0452095277172102,0.08857710152822484,0.08857710152822484,0.29498987489763034,0.28816055296839077,-0.3474734521477992,6
298,0cca8f09-205b-4999-b6b2-96e3f08f5919,5ca272f5caf59c0001a942cb,union,hop,5,4,4,4,2269,1648083797963,4,4,4,1687,1648083811602,2,2,2,5,1749,1648083822550,4.552066980638409,4.853479853479853,4.702773417059131,6,6,6,6,2359,1648083290571,7,7,6,2320,1648083306637,4,4,5,4,5342,1648083326031,6.712192569335427,7.381998953427525,7.047095761381476,6.0,6.666666666666667,17,4.25,4.0,11,2.0470957613814758,2.0470957613814758,0.669806384092098,-0.2972265829408691,0.2972265829408691,0.30141287284144447,-2.344322344322345,2.344322344322345,-0.36839351125065356,0.36839351125065356,0.33705895356601295,0.3388838143430837,0.029560849076004602,6
299,0cca8f09-205b-4999-b6b2-96e3f08f5919,5ca272f5caf59c0001a942cb,covid,hop,4,4,4,4,3019,1648084083111,4,4,4,2549,1648084098561,3,3,5,5,1604,1648084110426,4.342752485609629,4.9120879120879115,4.62742019884877,7,7,7,7,2112,1648083856485,6,6,6,5339,1648083872089,3,3,5,5,12113,1648083886725,4.493458922030351,5.548403976975406,5.0209314495028785,7.0,6.0,16,4.0,4.0,16,0.020931449502878507,0.020931449502878507,1.0549450549450547,-0.3725798011512298,0.3725798011512298,0.5693354264782826,-0.3935112506541083,0.3935112506541083,-0.48560962846677214,0.48560962846677214,0.5132199118583428,0.5492584850799913,-0.11583689801243235,6
300,06b2d97e-0028-41c2-ba9e-027c0ffdd747,602e0102c7be4d8f930bccb5,union,hop,7,7,7,8,2748,1648083386450,5,6,7,2591,1648083430244,3,4,5,5,4573,1648083467600,3.3466624580401776,5.079678943172746,4.213170700606462,7,7,6,8,3742,1648082550534,5,5,2,3785,1648082592521,3,2,4,5,4297,1648082626120,4.721123808317731,5.258956510600253,4.990040159458992,7.0,4.0,14,7.25,6.0,17,-0.009959840541007736,0.009959840541007736,0.5378327022825218,-0.7868292993935384,0.7868292993935384,1.733016485132568,-0.7768694588525307,0.7768694588525307,1.1951837828500462,1.1951837828500462,0.30634062315444516,0.21671673998961896,0.18193628320414942,6
301,06b2d97e-0028-41c2-ba9e-027c0ffdd747,602e0102c7be4d8f930bccb5,covid,hop,9,9,9,9,2856,1648083917990,7,5,9,4876,1648083949111,4,5,2,2,3665,1648083990524,4.551806105747308,5.448193942884843,5.000000024316075,9,9,9,9,3217,1648083524241,9,7,5,3264,1648083550056,3,3,2,2,6856,1648083580542,4.23309043032063,5.766909618311521,5.000000024316075,9.0,7.0,10,9.0,7.0,13,2.431607537545233e-08,2.431607537545233e-08,1.5338191879908916,2.431607537545233e-08,2.431607537545233e-08,0.8963878371375351,0.0,0.0,-0.6374313508533564,0.6374313508533564,0.3805405033565907,0.44628914787771556,-0.05710646750550156,6
302,c60b2f10-5d57-43c7-9fd5-a3ad02cd023f,60f71eb315abd11a590fda93,covid,hop,6,6,7,9,1064,1648084256775,7,5,6,1026,1648084274110,4,4,5,4,2488,1648084286522,1.0,6.963634380690782,8.988296395118768,8,7,8,8,939,1648083283949,8,5,7,1503,1648083316205,4,5,5,4,980,1648083334774,1.0,5.951303702135199,8.977526916318618,7.75,6.666666666666667,18,7.0,6.0,17,3.9775269163186184,3.9775269163186184,4.951303702135199,3.988296395118768,3.988296395118768,5.963634380690782,0.010769478800149557,0.010769478800149557,1.0123306785555828,1.0123306785555828,0.5802699900944234,0.8428149311519432,-0.48710887089834576,6
303,c60b2f10-5d57-43c7-9fd5-a3ad02cd023f,60f71eb315abd11a590fda93,union,hop,5,6,7,6,1669,1648084655534,5,6,5,1905,1648084666225,3,3,4,3,1070,1648084675631,1.0,7.017481774691526,8.01904330310537,5,5,5,5,1786,1648084354038,5,5,5,1320,1648084380836,4,3,4,4,3171,1648084389970,4.012797518108404,5.972842659735497,4.992820088921951,5.0,5.0,15,6.0,5.333333333333333,13,-0.0071799110780492725,0.0071799110780492725,1.9600451416270932,3.01904330310537,3.01904330310537,6.017481774691526,3.0262232141834193,3.0262232141834193,4.057436633064433,4.057436633064433,0.6270131597990541,0.5184597055894918,-0.20477221653702146,6
304,7fd3c607-7243-454a-a014-95e74b943de9,5d6f332829c25100188a4a27,union,uncertainty,5,5,5,5,2369,1648084068917,5,5,5,1223,1648084081151,3,3,3,3,1304,1648084088957,4.3179559847868205,8.994826414499624,6.656391199643222,7,7,7,7,4703,1648083642373,7,7,7,3711,1648083670309,4,4,4,4,23567,1648083683102,1.0,4.53054100431922,8.08248237233974,7.0,7.0,16,5.0,5.0,12,3.08248237233974,3.08248237233974,3.53054100431922,1.6563911996432221,1.6563911996432221,4.676870429712803,-1.426091172696518,1.426091172696518,1.1463294253935832,1.1463294253935832,0.604970997084502,0.8313584612410946,0.34679833239073604,6
305,7fd3c607-7243-454a-a014-95e74b943de9,5d6f332829c25100188a4a27,covid,uncertainty,8,8,8,8,1609,1648084464877,8,8,8,1359,1648084477791,4,4,4,4,1119,1648084489525,5.141722935474871,5.212584608652337,5.177153772063604,9,9,8,9,2280,1648084119357,8,8,8,983,1648084133580,4,4,4,4,1304,1648084139645,1.0,7.3295770948291565,8.543083247993273,8.75,8.0,16,8.0,8.0,16,3.5430832479932732,3.5430832479932732,6.3295770948291565,0.17715377206360383,0.17715377206360383,0.0708616731774665,-3.3659294759296694,3.3659294759296694,-6.25871542165169,6.25871542165169,0.5631950089788734,0.6538784482371373,-0.137641432352965,6
306,a15ede1d-7de0-40ab-98c4-744cd40cf87b,5e72e0d8adc903240ac70891,covid,uncertainty,6,6,6,6,1216,1648085107372,6,6,6,1165,1648085123543,4,4,2,2,3560,1648085135318,6.852534887733648,8.62539083229455,7.738962860014099,6,6,6,6,3351,1648084741960,6,7,6,1984,1648084764244,4,4,2,2,2292,1648084776678,1.0,1.8427228646205371,8.147317319154531,6.0,6.333333333333333,12,6.0,6.0,12,3.1473173191545314,3.1473173191545314,0.8427228646205371,2.738962860014099,2.738962860014099,1.7728559445609013,-0.40835445914043245,0.40835445914043245,0.9301330799403642,0.9301330799403642,0.9983652721195492,0.8347454202608949,-0.22362195496322324,6
307,a15ede1d-7de0-40ab-98c4-744cd40cf87b,5e72e0d8adc903240ac70891,union,uncertainty,3,3,2,3,2580,1648085469791,4,4,4,4324,1648085491335,2,1,2,2,1258,1648085504217,4.810762592031485,5.189237456600666,5.000000024316075,4,4,4,4,5199,1648085158352,4,5,2,2725,1648085172599,2,2,2,2,1444,1648085209075,3.157425025755588,6.802735563448229,4.980080294601908,4.0,3.6666666666666665,8,2.75,4.0,7,-0.019919705398091736,0.019919705398091736,3.645310537692641,2.431607537545233e-08,2.431607537545233e-08,0.37847486456918134,0.01991972971416711,0.01991972971416711,-3.2668356731234596,3.2668356731234596,0.4808736755789556,0.39521437652422636,0.05570044513146055,6
308,93849a91-c449-4251-83ef-ae0804262aad,5db4f0b63e33f2000dd54016,union,uncertainty,7,7,7,8,908,1648085683972,6,6,5,1096,1648085698416,4,3,4,4,834,1648085709597,7.263477256618855,8.022047231087829,7.642762243853341,8,8,8,8,925,1648085112747,7,6,6,1135,1648085131365,4,4,3,4,1063,1648085154683,7.875227464876915,7.997577581205111,7.936402523041013,8.0,6.333333333333333,15,7.25,5.666666666666667,15,2.9364025230410133,2.9364025230410133,0.12235011632819592,2.6427622438533414,2.6427622438533414,0.7585699744689736,-0.293640279187672,0.293640279187672,0.6362198581407776,0.6362198581407776,0.3772118489403165,0.5197600624618568,0.05874705230046578,6
309,93849a91-c449-4251-83ef-ae0804262aad,5db4f0b63e33f2000dd54016,covid,uncertainty,8,8,8,8,1313,1648085945965,8,8,8,944,1648085957028,4,4,4,4,815,1648085963437,8.584858139580453,8.75614830243993,8.670503221010192,8,8,8,8,860,1648085744018,8,8,8,707,1648085781742,3,3,3,3,1209,1648085790824,8.694973244275829,8.866263407135307,8.780618325705568,8.0,8.0,12,8.0,8.0,16,3.780618325705568,3.780618325705568,0.17129016285947785,3.6705032210101916,3.6705032210101916,0.17129016285947785,-0.11011510469537633,0.11011510469537633,0.0,0.0,0.4942184222995161,0.5659412525967102,-0.00028422688379256544,6
310,6210ceb3-6b50-4beb-9b3b-4a84d19a4e8d,5fd80a7f7100cd12eb473a9f,covid,scatter,7,7,7,7,1895,1648086138999,8,8,8,1732,1648086152408,4,4,4,5,1281,1648086162778,6.7715414185566045,7.409296477153807,7.0904189478552055,7,8,8,8,1413,1648085751087,7,7,7,2782,1648085767464,4,4,4,5,1693,1648085782251,6.098355523370672,7.86989735280734,6.984126438089006,7.75,7.0,17,7.0,8.0,17,1.9841264380890058,1.9841264380890058,1.7715418294366678,2.0904189478552055,2.0904189478552055,0.637755058597202,0.10629250976619975,0.10629250976619975,-1.1337867708394658,1.1337867708394658,0.6409698475550818,0.9145125785238196,0.05277199854027057,6
311,6210ceb3-6b50-4beb-9b3b-4a84d19a4e8d,5fd80a7f7100cd12eb473a9f,union,scatter,6,6,4,4,2155,1648086341756,4,4,3,1769,1648086372165,4,2,5,5,1335,1648086384578,6.638675781348856,6.815829964292521,6.727252872820689,6,6,6,6,1661,1648086182995,7,7,7,2007,1648086195444,4,4,5,5,1667,1648086205942,7.294146258240423,7.666170042422123,7.480158150331273,6.0,7.0,18,5.0,3.6666666666666665,16,2.480158150331273,2.480158150331273,0.37202378418169957,1.7272528728206886,1.7272528728206886,0.17715418294366536,-0.7529052775105844,0.7529052775105844,-0.1948696012380342,0.1948696012380342,0.4324713587711953,0.3976264898153052,0.02559950644202344,6
312,5573053b-e7a2-48b6-93b9-b76a3ec73dc3,61539b3fa541b182c0fadde1,union,uncertainty,9,9,9,9,1677,1648087948150,9,9,8,2272,1648087974691,5,3,2,5,2103,1648088005494,8.85582772139703,8.96188192503767,8.90885482321735,5,5,4,4,2868,1648087036023,5,5,5,2744,1648087068785,4,3,3,3,1608,1648087096191,6.227198531161117,8.454336807614599,7.340767669387858,4.5,5.0,13,9.0,8.666666666666666,15,2.3407676693878576,2.3407676693878576,2.2271382764534815,3.90885482321735,3.90885482321735,0.10605420364063889,1.5680871538294925,1.5680871538294925,-2.1210840728128426,2.1210840728128426,0.3601829210864265,0.47653701020050104,-0.029313169602401046,6
313,5573053b-e7a2-48b6-93b9-b76a3ec73dc3,61539b3fa541b182c0fadde1,covid,uncertainty,9,9,9,9,1945,1648088263019,9,9,9,2228,1648088276330,5,4,5,5,1619,1648088286139,1.0,8.931580723997488,8.992183126077855,9,9,9,9,2215,1648088038311,9,9,9,1879,1648088054422,3,3,3,5,1519,1648088071646,1.0,8.96188192503767,8.992183126077855,9.0,9.0,14,9.0,9.0,19,3.9921831260778546,3.9921831260778546,7.96188192503767,3.9921831260778546,3.9921831260778546,7.931580723997488,0.0,0.0,-0.030301201040181525,0.030301201040181525,0.4710420585621347,0.6388872571923198,-0.011974296677257237,6
314,c1f3b0b6-ff0c-4ea2-9817-f93670838f6d,6101c2aaf8555a745cfb472b,union,scatter,8,5,2,7,2221,1648230846668,7,7,7,2522,1648230868541,1,1,1,1,2650,1648230887219,1.3895588540539312,4.536431566509517,3.336544859062271,5,5,5,5,1672,1648230598933,5,6,6,2893,1648230618172,1,1,1,1,2732,1648230637519,3.7893323121295994,5.985351459506146,4.8873418858178725,5.0,5.666666666666667,4,5.5,7.0,4,-0.11265811418212746,0.11265811418212746,2.1960191473765462,-1.663455140937729,1.663455140937729,3.1468727124555858,-1.5507970267556015,1.5507970267556015,0.9508535650790395,0.9508535650790395,0.890332102139809,0.636598863589555,-0.6314340683897716,6
315,c1f3b0b6-ff0c-4ea2-9817-f93670838f6d,6101c2aaf8555a745cfb472b,covid,scatter,7,7,6,7,2737,1648231212226,7,6,6,989,1648231228339,4,4,4,4,2507,1648231238957,1.6951899962437889,8.170051266005423,4.932620631124606,7,7,8,7,2047,1648230928037,8,8,8,1127,1648230953228,4,4,4,4,2256,1648230964664,2.623404620481227,3.5289795266158857,3.0761920735485564,7.25,8.0,16,6.75,6.333333333333333,16,-1.9238079264514436,1.9238079264514436,0.9055749061346585,-0.06737936887539409,0.06737936887539409,6.474861269761634,1.8564285575760495,1.8564285575760495,5.569286363626976,5.569286363626976,0.5123837861519062,0.7338613545629945,-0.33473768257905917,6
316,07562010-6ffe-47db-9456-0da7d0dcbedb,5e8970d2bde837609541a1eb,union,uncertainty,5,4,4,5,2041,1648231069963,5,5,6,2892,1648231091743,3,3,3,3,1282,1648231108963,2.9024941926640446,7.097505530532525,4.999999861598285,5,5,4,6,2100,1648230718604,6,5,5,2035,1648230743596,3,4,3,3,1784,1648230766318,4.220521403548398,5.821995326450892,5.021258364999645,5.0,5.333333333333333,13,4.5,5.333333333333333,12,0.021258364999645174,0.021258364999645174,1.6014739229024944,-1.3840171497747633e-07,1.3840171497747633e-07,4.195011337868481,-0.02125850340136015,0.02125850340136015,2.5935374149659864,2.5935374149659864,0.904225937643556,1.047676998096567,-0.033788035481168155,6
317,07562010-6ffe-47db-9456-0da7d0dcbedb,5e8970d2bde837609541a1eb,covid,uncertainty,5,5,5,5,2149,1648231301861,5,5,5,1620,1648231314399,2,2,3,3,1278,1648231320934,3.674886482913478,6.4810089318930695,5.077947707403274,5,5,3,7,1903,1648231150944,5,5,5,2049,1648231171971,2,2,3,3,1920,1648231187899,4.794500995385133,7.699829793571074,6.247165394478103,5.0,5.0,10,5.0,5.0,10,1.2471653944781034,1.2471653944781034,2.9053287981859413,0.07794770740327372,0.07794770740327372,2.8061224489795915,-1.1692176870748296,1.1692176870748296,-0.09920634920634974,0.09920634920634974,0.3825028387458223,0.44030121884768586,-0.3851225655348465,6
318,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,covid,scatter,9,9,9,9,2714,1648231079204,9,9,9,1279,1648231099870,5,5,5,5,2415,1648231125030,8.954066372578312,8.993905832006645,8.973986102292479,9,9,9,9,1399,1648230702209,9,9,9,1496,1648230772083,5,5,5,5,1311,1648230796977,1.0,8.954066372578312,8.983945967149563,9.0,9.0,20,9.0,9.0,20,3.9839459671495625,3.9839459671495625,7.954066372578312,3.9739861022924785,3.9739861022924785,0.03983945942833245,-0.009959864857084,0.009959864857084,-7.91422691314998,7.91422691314998,0.3273158172482285,0.3571045870626281,-0.013543815635031866,6
319,1e391641-49f8-4e7a-bede-4e4503f0b56d,5fb96682a2e58b7e38a6f5d6,union,scatter,9,9,9,9,1149,1648231354140,9,9,9,2232,1648231367842,5,5,5,5,2167,1648231379792,8.934146642864144,8.97398610229248,8.954066372578312,9,9,9,9,1280,1648231146222,9,9,9,1347,1648231162151,5,5,5,5,1193,1648231178635,1.0,8.964026237435396,8.983945967149563,9.0,9.0,20,9.0,9.0,20,3.9839459671495625,3.9839459671495625,7.964026237435396,3.9540663725783123,3.9540663725783123,0.039839459428336,-0.029879594571250223,0.029879594571250223,-7.92418677800706,7.92418677800706,0.2601793750140929,0.268467954313175,-0.0234134090901974,6
321,b2779bca-c238-4523-9c9f-137e40d004da,607dc630d2d30aa7e8699c23,union,uncertainty,9,9,9,9,1132,1648231448587,9,9,9,1193,1648231456865,5,5,5,5,1129,1648231463207,1.0,8.775853011995059,8.937906777070411,9,9,9,9,983,1648231321265,9,9,9,975,1648231330126,5,5,5,5,1393,1648231337875,1.0,8.793858985892319,8.91990080317315,9.0,9.0,20,9.0,9.0,20,3.9199008031731495,3.9199008031731495,7.793858985892319,3.9379067770704115,3.9379067770704115,7.775853011995059,0.018005973897261995,0.018005973897261995,-0.01800597389726022,0.01800597389726022,0.2406246723586137,0.33354788255042395,0.10349368276351174,6
322,0cd5fdae-0a54-46e4-ab66-9742d2fb1780,5e850b0e390e520ec806b084,union,hop,7,8,5,8,1110,1648231213106,4,5,2,2382,1648231231683,1,1,4,3,4639,1648231253484,7.0975055305325245,8.182701513687693,7.640103522110109,8,8,6,8,3004,1648230863842,5,5,4,1329,1648230890256,2,2,4,4,1647,1648230904852,7.567217224734016,8.39326192832974,7.980239576531877,7.5,4.666666666666667,12,7.0,3.6666666666666665,9,2.9802395765318774,2.9802395765318774,0.8260447035957235,2.640103522110109,2.640103522110109,1.0851959831551685,-0.34013605442176864,0.34013605442176864,0.25915127955944506,0.25915127955944506,0.2579928987648446,0.24496043745109883,-0.27984613539533437,6
